212350037,49278501,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207436
34042327,20881476,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207437
226081224,62204756,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207437
211525624,56506630,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207439
47122926,32419290,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207440
35678239,22052855,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207440
121176,94337,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207441
201244825,51157553,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207442
48071087,33319860,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207443
200855036,37777565,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207443
208320988,45450370,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207444
202422889,39562338,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207444
239949992,88839519,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207535
34773100,21397618,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207535
245479850,92659267,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207537
218578314,56900385,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207538
50127382,35590605,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207539
47056856,32225950,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207539
207665262,45210611,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207540
231938262,72917868,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207540
31649815,586140,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207541
36904986,22952901,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207541
49166364,34784081,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207541
203513587,40512503,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207542
35510555,24562092,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207543
229480148,68981909,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207544
237877561,85680492,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207544
210712838,47776060,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207545
232224315,73800618,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207546
244880,218043,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207547
33555617,20541521,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207548
239376425,88351695,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207549
221724070,60127752,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207550
207434614,44553574,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207550
206660299,44021821,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207551
38564769,24271743,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207551
33521540,20522852,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207552
214588285,51742792,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207554
50953286,36408355,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207555
47253331,65304818,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207555
237316607,84221604,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207556
234703721,79449786,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207556
234558978,78922371,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207556
32933726,20104379,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207557
220714348,59690411,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207558
31627324,563649,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207559
213675257,50884566,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207560
201727954,38765426,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207560
211280263,48491435,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207560
218688225,56863966,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207561
42904712,28691743,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207563
215947932,53450167,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207564
227701908,65761338,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207565
31974794,19280317,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207565
214232595,51491055,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207566
40108593,30954644,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207567
211924337,49070492,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207571
228836075,67899137,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207572
42171342,28987326,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207572
34583959,21262742,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207573
36284557,22482780,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207574
49430327,34816458,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207575
33508541,20510843,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207575
44135417,30120511,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207576
37930562,23762253,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207576
40445650,38600150,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207577
201352815,38376383,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207577
39382041,24913553,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207578
33765613,20689091,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207578
200957123,38031991,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207579
37715584,23591500,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207580
230797622,71399747,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207581
204113339,41010460,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207581
203663762,40732319,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207582
212324246,49207599,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207583
42568851,28350795,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207584
43434117,29223259,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207584
40110297,25630137,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207585
41787265,27130995,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207585
38257826,24053656,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207586
36363384,22530457,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207586
36540851,22667154,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207587
213539214,50810699,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207587
39509520,25014195,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207587
516849,490017,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207588
239376378,88171749,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207588
213691188,50795085,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207589
47546569,32769819,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207589
44351100,30279175,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207591
47354269,34000731,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207592
204983927,42090387,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207593
45405014,31030732,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207594
208445438,46034841,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207594
34748228,21379676,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207594
33977597,20842527,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207595
208940837,45826364,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207595
47983417,41235456,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207596
40997770,33449182,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207596
40983918,26419255,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207597
234723749,79420289,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207597
51297406,36755473,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207598
32667369,19909159,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207598
240143199,88979208,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207600
31794400,19099921,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207601
49650561,35087166,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207601
43816539,29632029,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207602
238703718,87602707,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207602
34791419,21411473,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207604
208598081,46432592,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207604
203885720,40821454,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207605
219550353,58461620,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207605
38014394,23827279,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207606
47249224,33121857,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207655
221971343,61394521,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207655
217478555,55454223,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207657
35334186,21803393,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207658
32106552,19412670,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207660
33475109,20487331,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207660
203819283,40678286,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207660
44460089,30274925,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207661
41890106,29194354,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207662
218276741,56365710,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207662
229114393,68261061,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207663
44371336,30310155,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207663
43883618,29584493,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207666
33526866,20520537,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207666
46518553,31785945,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207667
212908337,50147022,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207667
215226067,52416315,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207668
47019401,32284425,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207668
35674908,22048745,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207668
38795934,24910015,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207669
229077526,68250110,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207669
206869051,44189614,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207670
209298295,58481448,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207670
36176174,22405695,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207671
228408445,67059221,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207672
201181064,38132134,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207673
205809189,43399121,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207673
35501508,21924324,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207674
35860053,22181692,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207676
226526359,63849467,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207678
230932119,73133279,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207679
229911953,69642410,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207680
40723391,26133674,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207680
200504869,37532514,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207682
32221272,19527388,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207682
234985188,80220517,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207684
46350401,31750157,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207684
49323505,34841589,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207685
36260493,22465807,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207685
211143257,48115576,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207686
44610756,30441637,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207687
32368492,19674607,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207687
45072481,30753000,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207688
200448776,37500040,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207688
48595101,34312772,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207689
211918,185079,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207689
34872852,21471605,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207690
41025629,26421804,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207690
50340358,35652417,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207692
36879776,22930801,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207692
227358970,65283363,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207694
49608134,35115675,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207695
200875012,37868387,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207696
46335999,31799914,091e46a0-fdb0-11e7-9e8c-c81f66cf135e,1522207696
218376574,56438501,,1522207700
204678868,42020008,,1522207701
38606151,24316625,,1522207701
33719964,20666377,,1522207702
218478385,56761959,,1522207702
34787421,21408042,,1522207703
33126163,20242146,,1522207703
50344964,35732771,,1522207704
43115478,28960743,,1522207704
432387,405555,,1522207705
42237751,27752840,,1522207706
228795479,67679603,,1522207708
203733642,40754842,,1522207708
40328725,25794672,,1522207710
37313215,23270276,,1522207710
215264546,52267838,,1522207710
212004473,49023590,,1522207711
33227720,20310871,,1522207712
202396884,39591748,,1522207713
216680864,53798945,,1522207713
231290954,72469682,,1522207714
34195659,20986427,,1522207714
233456574,76462217,,1522207715
33695264,20640047,,1522207717
220145156,59239231,,1522207717
203243201,40242331,,1522207717
236125677,82519551,,1522207720
201373081,38267332,,1522207720
227092836,64866546,,1522207721
227641797,65709670,,1522207723
50085177,35428536,,1522207724
201285977,38313462,,1522207724
215010911,52419142,,1522207725
230976803,73157566,,1522207726
44830467,30651833,,1522207727
40697630,26073169,,1522207728
32732955,20182926,,1522207728
205359646,42787387,,1522207729
42793435,28540328,,1522207730
43254866,28907752,,1522207730
39524267,25021130,,1522207776
36164322,22398256,,1522207776
218363134,56317808,,1522207778
39673456,53945001,,1522207778
32921483,20095379,,1522207779
49100760,34770726,,1522207779
39298824,24841948,,1522207780
227350805,65243095,,1522207780
38466294,24193788,,1522207781
202032689,39008085,,1522207781
201825033,38989352,,1522207782
240814435,89145064,,1522207783
44350392,30309096,,1522207784
34986543,21557301,,1522207786
219395580,58241515,,1522207788
201984173,47731428,,1522207788
215946303,53551097,,1522207789
212355780,49178651,,1522207789
201078304,37987568,,1522207792
43914747,29576339,,1522207793
33448068,20467425,,1522207794
50939640,36539596,,1522207794
208618417,45739706,,1522207795
200036152,37051210,,1522207795
209193948,46165710,,1522207797
46430214,31772583,,1522207798
46536974,31706400,,1522207798
38928668,31403866,,1522207798
210753834,47778132,,1522207799
33330942,20382363,,1522207800
214963223,52140189,,1522207802
244417239,91458713,,1522207803
32657517,19908471,,1522207803
49776254,35253413,,1522207804
39571146,25055332,,1522207804
43902625,29515425,,1522207805
43633698,29362839,,1522207808
40866284,26292947,,1522207809
43660067,29354190,,1522207810
42971748,28735087,,1522207810
203477913,40451508,,1522207811
215365842,52551289,,1522207812
201736059,38865877,,1522207814
201683490,38903033,,1522207814
45052606,30791734,,1522207815
204089808,41029548,,1522207883
201557969,38685156,,1522207883
46762538,31984817,,1522207884
229223057,68699679,,1522207884
31689225,18994573,,1522207886
226818225,64819980,,1522207887
44071391,29753452,,1522207887
208996030,45982510,,1522207889
210401233,47475616,,1522207889
202552340,39711872,,1522207890
209405736,46354089,,1522207890
222054935,60831983,,1522207891
213773122,50917060,,1522207892
229047540,68259466,,1522207892
225792429,62263538,,1522207893
203697251,40743654,,1522207894
49171882,34703607,,1522207894
32796105,20005461,,1522207894
216058792,53293370,,1522207895
213451401,50607007,,1522207897
36679668,22774306,,1522207897
225713214,62052275,,1522207897
210526785,47730089,,1522207898
210535326,47700341,,1522207900
205267620,42703898,,1522207900
33015549,20164352,,1522207901
226523799,64241287,,1522207901
233264192,75991484,,1522207902
213957927,51033475,,1522207902
226539938,63619014,,1522207903
33155855,20262776,,1522207903
42138346,27809856,,1522207904
33996137,20873633,,1522207905
50577126,36050010,,1522207905
244188566,91596267,,1522207906
230485657,70380826,,1522207907
218568598,56970146,,1522207908
39886206,25305788,,1522207908
231170672,71990510,,1522207908
217643350,55338654,,1522207910
36503537,26185282,,1522207910
37203473,23193812,,1522207911
50408353,40453635,,1522207911
32525939,19804733,,1522207911
200998669,38054281,,1522207912
33512625,20514426,,1522207914
232194459,74409807,,1522207915
214699988,51707331,,1522207916
212771045,50202435,,1522207916
226757996,64450591,,1522207918
37514522,23430119,,1522207919
228651712,67165687,,1522207919
212562168,49910278,,1522207920
38707709,24381626,,1522207920
35740219,22096755,,1522207921
205347686,42717138,,1522207921
231956530,72998450,,1522207922
230271170,70170425,,1522207922
38889021,24522960,,1522207923
49895961,35381209,,1522207923
38262320,24026026,,1522207923
200914993,38020097,,1522207925
229500660,69022472,,1522207925
209653975,47010763,,1522207925
200874549,37778417,,1522207926
240327845,89019480,,1522207927
209018827,46139477,,1522207927
226103546,62266258,,1522207929
39461418,24985785,,1522207930
39161969,24740334,,1522207930
202419051,39595316,,1522207931
37597022,23496791,,1522207933
230347469,70092158,,1522207933
38469399,24196892,,1522207933
45440863,31104906,,1522207934
39255614,24870849,,1522207935
240967254,89410584,,1522207936
45816662,31188270,,1522207936
209280583,46218969,,1522207938
201348069,38317357,,1522207938
43096689,28930048,,1522207939
203506363,40602972,,1522207939
227204739,65239582,,1522207940
227116382,64777056,,1522207940
200847884,37877088,,1522207941
229737643,69409266,,1522207942
39997345,25392772,,1522207942
236972796,83700729,,1522207943
203203998,40280870,,1522207944
32893185,20076956,,1522207944
45363375,31019304,,1522207944
207629586,44932766,,1522207945
230799179,71519790,,1522207947
32059327,19364850,,1522207947
207716513,44916071,,1522207949
37297788,23257876,,1522207950
41083609,26435149,,1522207951
39662168,25129373,,1522207951
212360920,49288889,,1522207951
273380,246544,,1522207952
203641548,40721389,,1522207952
203225971,40301741,,1522207953
37914801,23748122,,1522207953
39253132,24802653,,1522207955
214894534,51922410,,1522207955
32185570,19491686,,1522207955
37220606,24701786,,1522207956
208212810,45224093,,1522207956
32231877,19537992,,1522208019
36383647,22545948,,1522208020
39062627,24660332,,1522208021
43201637,28925587,,1522208021
214237468,51421169,,1522208022
201805058,38788556,,1522208023
244265487,91687111,,1522208023
236568855,82875684,,1522208023
218178986,56511502,,1522208024
220260892,59302912,,1522208025
41072691,26405047,,1522208025
39798804,25232657,,1522208026
48756096,34429277,,1522208026
42642139,28333433,,1522208030
46578687,31959296,,1522208030
37400880,23340281,,1522208030
33137559,20249480,,1522208032
200102318,37084650,,1522208032
33295514,20366036,,1522208033
46906686,32300344,,1522208033
237294784,85191762,,1522208034
206129201,43643131,,1522208035
210195483,47539248,,1522208035
209749680,46861629,,1522208036
222596009,60960087,,1522208038
35059838,21607024,,1522208038
203689480,40743353,,1522208038
40488218,25883899,,1522208039
204336177,41207186,,1522208040
220487434,59479480,,1522208040
39680357,25142812,,1522208041
200404881,37288239,,1522208044
201263424,38282318,,1522208044
200771062,37824092,,1522208046
216197216,53457296,,1522208046
202067294,39219417,,1522208047
40756978,26183671,,1522208048
239227172,88219992,,1522208048
219781060,65760016,,1522208049
211071989,50860620,,1522208049
219190598,57287832,,1522208050
215480980,52792233,,1522208051
207312522,47553412,,1522208052
211488302,48437813,,1522208053
233185502,76109595,,1522208054
50802008,36351784,,1522208054
43556390,29469155,,1522208055
39036309,24642184,,1522208055
35368914,32324747,,1522208056
226776016,64440770,,1522208057
39064793,24662235,,1522208057
215107680,52325219,,1522208058
39666132,25127660,,1522208058
210267988,47541254,,1522208059
230476495,71519258,,1522208059
218486114,56602288,,1522208060
221261288,59939725,,1522208061
36023359,22297722,,1522208062
227547694,65442340,,1522208062
49616413,35115881,,1522208063
34317872,21071867,,1522208063
49290714,34873612,,1522208064
35045436,21597209,,1522208064
215838788,53460806,,1522208065
201294751,38234005,,1522208065
35732001,22090243,,1522208066
203266342,40413264,,1522208068
211977596,49023039,,1522208068
42273756,27804343,,1522208068
230131818,69903203,,1522208069
238010094,86420348,,1522208071
32322784,19628899,,1522208072
38332812,24085156,,1522208073
100338,73496,,1522208073
201801376,38818377,,1522208074
201889870,39031992,,1522208074
209938969,47085171,,1522208075
211508182,48338092,,1522208076
305059,278224,,1522208076
41623607,26775244,,1522208077
204171949,41350860,,1522208078
37442540,23380463,,1522208079
223093883,65853073,,1522208079
227127256,64747634,,1522208080
31968134,19273657,,1522208080
31953378,19258901,,1522208082
203545769,40434375,,1522208083
208562651,45487900,,1522208084
241727160,90010233,,1522208085
37603471,23502562,,1522208140
35146981,21665680,,1522208141
35745653,22109747,,1522208141
227084806,64876653,,1522208143
230508016,70621467,,1522208144
238379882,87729078,,1522208144
223897521,61676833,,1522208145
226362809,63522047,,1522208146
208483713,45465546,,1522208148
227984040,66043943,,1522208148
38756078,24414374,,1522208149
208986801,45872490,,1522208150
47433763,32493937,,1522208150
49956653,35413068,,1522208151
45589368,31078077,,1522208151
245451239,92790948,,1522208152
239622385,88480213,,1522208153
212036617,49309620,,1522208153
45935103,31412740,,1522208155
35195138,21700711,,1522208155
227433057,65489269,,1522208156
200087623,37073061,,1522208156
39702902,25152851,,1522208157
243704347,91580485,,1522208157
33494936,20501261,,1522208160
211109559,48113110,,1522208161
226317905,63480455,,1522208162
42212114,27811117,,1522208163
35879021,22195240,,1522208163
216831570,54342612,,1522208164
200100719,37084573,,1522208165
237925775,86019906,,1522208166
239558632,88499455,,1522208167
349993,323159,,1522208168
229190840,68382851,,1522208168
227669526,65840394,,1522208169
43569769,29400429,,1522208170
33134990,20247855,,1522208170
237434622,84591385,,1522208170
229355056,68522925,,1522208171
38062906,23885618,,1522208174
207310973,44612197,,1522208176
237072514,83829499,,1522208177
200488717,37412225,,1522208178
43253227,28907611,,1522208178
39826402,25260738,,1522208178
48516406,34018071,,1522208179
202156366,39243060,,1522208180
40404470,25718867,,1522208180
39379289,24905174,,1522208181
200833846,37837163,,1522208182
48741814,34319173,,1522208183
37132295,23181292,,1522208183
47579139,36641539,,1522208183
43011066,28746637,,1522208184
34132964,20943409,,1522208185
231369075,72229242,,1522208185
38722529,24389789,,1522208186
218578633,57000422,,1522208186
215279985,52458175,,1522208187
226948939,64912997,,1522208188
204640259,41697639,,1522208189
40153221,25463605,,1522208191
207191014,44431052,,1522208191
47914319,32908726,,1522208191
226911000,64821998,,1522208192
231059486,71642012,,1522208192
227980918,66123881,,1522208194
202695859,39793232,,1522208194
38156319,23940124,,1522210347
210850,184011,,1522210347
257222,230386,,1522210348
33126163,20242146,,1522210348
232755251,74772734,,1522210349
46705590,32022491,,1522210349
46739109,31946769,,1522210349
37904465,24842767,,1522210350
201348525,38366540,,1522210351
207462309,44734382,,1522210351
218376574,56438501,,1522210353
204678868,42020008,,1522210354
38606151,24316625,,1522210354
33719964,20666377,,1522210355
218478385,56761959,,1522210355
34787421,21408042,,1522210356
50344964,35732771,,1522210356
43115478,28960743,,1522210357
432387,405555,,1522210357
42237751,27752840,,1522210358
228795479,67679603,,1522210358
203733642,40754842,,1522210359
40328725,25794672,,1522210360
37313215,23270276,,1522210361
215264546,52267838,,1522210361
212004473,49023590,,1522210362
33227720,20310871,,1522210362
202396884,39591748,,1522210364
216680864,53798945,,1522210365
231290954,72469682,,1522210365
34195659,20986427,,1522210366
233456574,76462217,,1522210366
33695264,20640047,,1522210367
220145156,59239231,,1522210367
203243201,40242331,,1522210368
236125677,82519551,,1522210369
201373081,38267332,,1522210370
227092836,64866546,,1522210370
227641797,65709670,,1522210371
50085177,35428536,,1522210371
201285977,38313462,,1522210371
215010911,52419142,,1522210372
230976803,73157566,,1522210373
44830467,30651833,,1522210374
40697630,26073169,,1522210375
32732955,20182926,,1522210375
205359646,42787387,,1522210376
42793435,28540328,,1522210376
43254866,28907752,,1522210377
39524267,25021130,,1522210379
